region,date,lat,lon,sst_fahrenheit
San Francisco,2025-07-01,37.83881098464439,-122.819335955123,284.7326
San Francisco,2025-07-01,37.83950797424375,-122.79435253396163,284.72742
San Francisco,2025-07-01,37.84020629426569,-122.76936432377212,284.71948
San Francisco,2025-07-01,37.84090613188752,-122.74436466274864,284.72598
San Francisco,2025-07-01,37.84160711558316,-122.719366841552,284.7613
San Francisco,2025-07-01,37.84230943217984,-122.6943641996261,284.751
San Francisco,2025-07-01,37.84301308250832,-122.66935672637571,284.79984
San Francisco,2025-07-01,37.8437180674011,-122.6443444111913,284.84024
San Francisco,2025-07-01,37.84442438769328,-122.6193272434485,284.88052
San Francisco,2025-07-01,37.84513204422113,-122.59430521250881,284.88986
San Francisco,2025-07-01,37.84584103782402,-122.56927830771865,284.9392
San Francisco,2025-07-01,37.85012331624528,-122.41900726153662,286.59366
San Francisco,2025-07-01,37.85084169340043,-122.39394593893928,286.7504
San Francisco,2025-07-01,37.8515614144196,-122.36887965672842,286.96396
San Francisco,2025-07-01,37.798881667663274,-123.32374445563923,284.4457
San Francisco,2025-07-01,37.799551195329826,-123.29886586496299,284.46567
San Francisco,2025-07-01,37.80022221391106,-123.27397607820029,284.47095
San Francisco,2025-07-01,37.800894367167494,-123.2490883278642,284.48254
San Francisco,2025-07-01,37.80156783421842,-123.22419598290912,284.5138
San Francisco,2025-07-01,37.80224261584775,-123.19929903305321,284.5554
San Francisco,2025-07-01,37.80291871284337,-123.17439746800002,284.56882
San Francisco,2025-07-01,37.803596125994105,-123.14949127743998,284.60626
San Francisco,2025-07-01,37.80427485609076,-123.12458045104998,284.61838
San Francisco,2025-07-01,37.80495490392666,-123.09966497849285,284.6395
San Francisco,2025-07-01,37.80563627029719,-123.07474484941777,284.66412
San Francisco,2025-07-01,37.806318955999025,-123.04982005346042,284.70352
San Francisco,2025-07-01,37.80700296183155,-123.02489058024236,284.70596
San Francisco,2025-07-01,37.807688471136885,-122.99994978379145,284.69446
San Francisco,2025-07-01,37.80837511998901,-122.97501092360955,284.7139
San Francisco,2025-07-01,37.80906309138198,-122.95006735494567,284.72537
San Francisco,2025-07-01,37.809752386123414,-122.92511906736563,284.73068
San Francisco,2025-07-01,37.81044300502267,-122.90016605042132,284.7498
San Francisco,2025-07-01,37.811134948891315,-122.87520829365052,284.74817
San Francisco,2025-07-01,37.81182821854342,-122.85024578657664,284.74625
San Francisco,2025-07-01,37.812522814794335,-122.82527851870931,284.73587
San Francisco,2025-07-01,37.81321873846195,-122.80030647954374,284.74747
San Francisco,2025-07-01,37.81391599036602,-122.77532965856099,284.7388
San Francisco,2025-07-01,37.81461475739728,-122.75034139700688,284.75314
San Francisco,2025-07-01,37.81531466859649,-122.72535497949589,284.75528
San Francisco,2025-07-01,37.816015910504625,-122.70036374852182,284.74298
San Francisco,2025-07-01,37.81671848395045,-122.67536769350797,284.74338
San Francisco,2025-07-01,37.81742238976376,-122.65036680386365,284.75455
San Francisco,2025-07-01,37.818127628776985,-122.6253610689834,284.77316
San Francisco,2025-07-01,37.81883420182532,-122.60035047824684,284.80093
San Francisco,2025-07-01,37.81954210974512,-122.57533502101951,284.83188
San Francisco,2025-07-01,37.82025135337548,-122.55031468665196,284.8341
San Francisco,2025-07-01,37.82096193355696,-122.52528946448038,284.8905
San Francisco,2025-07-01,37.82167385113303,-122.50025934382582,285.22968
San Francisco,2025-07-01,37.822387296923864,-122.47521765154424,285.55594
San Francisco,2025-07-01,37.823101892183224,-122.45017770051771,285.82217
San Francisco,2025-07-01,37.77263233814409,-123.3294493902081,284.4574
San Francisco,2025-07-01,37.773300845635475,-123.30458201726799,284.47366
San Francisco,2025-07-01,37.77397084163069,-123.27970345805703,284.49026
San Francisco,2025-07-01,37.77464197043402,-123.2548269391314,284.49728
San Francisco,2025-07-01,37.77531441088944,-123.22994583244997,284.53036
San Francisco,2025-07-01,37.77598816378007,-123.20506012774787,284.552
San Francisco,2025-07-01,37.776663229890964,-123.18016981474685,284.5681
San Francisco,2025-07-01,37.77733961000899,-123.15527488315509,284.6071
San Francisco,2025-07-01,37.77801730492318,-123.1303753226671,284.62906
San Francisco,2025-07-01,37.778696315424476,-123.1054711229638,284.65164
San Francisco,2025-07-01,37.77937664230577,-123.08056227371245,284.6625
San Francisco,2025-07-01,37.780058286362724,-123.05564876456613,284.69873
San Francisco,2025-07-01,37.78074124839188,-123.03073058516475,284.69455
San Francisco,2025-07-01,37.78142571145447,-123.00580109256238,284.70767
San Francisco,2025-07-01,37.78211131217929,-122.98087354026447,284.72244
San Francisco,2025-07-01,37.78279823328023,-122.95594128654436,284.72842
San Francisco,2025-07-01,37.78348647556289,-122.93100432098592,284.7432
San Francisco,2025-07-01,37.78417603983418,-122.9060626331594,284.75632
San Francisco,2025-07-01,37.78486692690369,-122.8811162126207,284.7513
San Francisco,2025-07-01,37.78555913758351,-122.85616504891138,284.7667
San Francisco,2025-07-01,37.786252672686146,-122.83120913155975,284.76474
San Francisco,2025-07-01,37.78694753302817,-122.80624845007885,284.7683
San Francisco,2025-07-01,37.78764371942703,-122.78128299396822,284.74838
San Francisco,2025-07-01,37.78834141848616,-122.7563061075195,284.75925
San Francisco,2025-07-01,37.789040259813476,-122.73133106931286,284.77036
San Francisco,2025-07-01,37.789740429663226,-122.70635122488608,284.77228
San Francisco,2025-07-01,37.79044192886146,-122.68136656368122,284.76425
San Francisco,2025-07-01,37.791144758236975,-122.65637707512558,284.7624
San Francisco,2025-07-01,37.79184891861944,-122.63138274863252,284.7759
San Francisco,2025-07-01,37.79255441084162,-122.60638357360047,284.8046
San Francisco,2025-07-01,37.79326123573772,-122.58137953941362,284.82425
San Francisco,2025-07-01,37.79396939414487,-122.55637063544107,284.8273
San Francisco,2025-07-01,37.79467888690138,-122.53135685103776,284.8379
San Francisco,2025-07-01,37.79538971484808,-122.50633817554377,284.87585
San Francisco,2025-07-01,37.746393970838284,-123.33514440342837,284.45935
San Francisco,2025-07-01,37.74706146036468,-123.31028822741601,284.48587
San Francisco,2025-07-01,37.74773043599137,-123.28542087492207,284.50595
San Francisco,2025-07-01,37.748400542562315,-123.26055556655834,284.53128
San Francisco,2025-07-01,37.74907195864911,-123.23568567728127,284.54797
San Francisco,2025-07-01,37.74974468503257,-123.2108111968438,284.56332
San Francisco,2025-07-01,37.75041872249539,-123.18593211498552,284.58368
San Francisco,2025-07-01,37.75109407182256,-123.1610484214323,284.61877
San Francisco,2025-07-01,37.751770733801,-123.1361601058964,284.644
San Francisco,2025-07-01,37.752448709219955,-123.11126715807634,284.66028
San Francisco,2025-07-01,37.75312799886978,-123.08636956765751,284.68347
San Francisco,2025-07-01,37.753808603543824,-123.06146732431094,284.70706
San Francisco,2025-07-01,37.75449052403675,-123.0365604176944,284.7152
San Francisco,2025-07-01,37.7551739431305,-123.01164220788196,284.73392
San Francisco,2025-07-01,37.755858498005786,-122.9867259423947,284.74625
San Francisco,2025-07-01,37.75654437109796,-122.9618049825241,284.74908
San Francisco,2025-07-01,37.75723156320991,-122.93687931787241,284.756
San Francisco,2025-07-01,37.757920075147034,-122.91194893802766,284.7806
San Francisco,2025-07-01,37.75860990771641,-122.88701383256412,284.7729
San Francisco,2025-07-01,37.759301061727385,-122.86207399104183,284.77158
San Francisco,2025-07-01,37.75999353799182,-122.83712940300651,284.78754
San Francisco,2025-07-01,37.76068733732267,-122.81218005799033,284.78763
San Francisco,2025-07-01,37.76138246053561,-122.78722594551083,284.7802
San Francisco,2025-07-01,37.762079093948984,-122.76226041289898,284.78806
San Francisco,2025-07-01,37.76277686773422,-122.7372967327131,284.79272
San Francisco,2025-07-01,37.763475967860835,-122.71232825352857,284.7972
San Francisco,2025-07-01,37.76417639515298,-122.68735496480579,284.77878
San Francisco,2025-07-01,37.764878150436566,-122.66237685599083,284.7804
San Francisco,2025-07-01,37.76558123453973,-122.63739391651535,284.7977
San Francisco,2025-07-01,37.76628564829253,-122.61240613579656,284.83298
San Francisco,2025-07-01,37.766991392527274,-122.58741350323706,284.86264
San Francisco,2025-07-01,37.767698468078635,-122.56241600822479,284.85968
San Francisco,2025-07-01,37.76840687578271,-122.53741364013338,284.84177
San Francisco,2025-07-01,37.7691166164784,-122.5124063883215,284.88898
San Francisco,2025-07-01,37.720173517219266,-123.3408280097826,284.45312
San Francisco,2025-07-01,37.72083999125468,-123.31598300697654,284.4861
San Francisco,2025-07-01,37.72150794899229,-123.29112683745059,284.49985
San Francisco,2025-07-01,37.7221770358159,-123.26627271588396,284.5439
San Francisco,2025-07-01,37.72284743002461,-123.24141402022468,284.5787
San Francisco,2025-07-01,37.723519132396554,-123.21655074024363,284.58603
San Francisco,2025-07-01,37.72419214371315,-123.19168286569767,284.59824
San Francisco,2025-07-01,37.72486646475689,-123.16681038633052,284.65204
San Francisco,2025-07-01,37.72554209631297,-123.14193329187204,284.6683
San Francisco,2025-07-01,37.7262190391679,-123.11705157203883,284.679
San Francisco,2025-07-01,37.726897294110735,-123.0921652165336,284.69934
San Francisco,2025-07-01,37.72757686193241,-123.06727421504546,284.71918
San Francisco,2025-07-01,37.72825774342578,-123.04237855724983,284.7322
San Francisco,2025-07-01,37.72894012109214,-123.01747160623543,284.74167
San Francisco,2025-07-01,37.729623632665856,-122.99256660355007,284.7555
San Francisco,2025-07-01,37.73030846030251,-122.96765691349795,284.76352
San Francisco,2025-07-01,37.73099460480281,-122.94274252569934,284.7795
San Francisco,2025-07-01,37.731682066970286,-122.91782342976019,284.7977
San Francisco,2025-07-01,37.73237084760997,-122.89289961527275,284.79874
San Francisco,2025-07-01,37.73306094752903,-122.8679710718153,284.80402
San Francisco,2025-07-01,37.733752367536646,-122.843037788952,284.80838
San Francisco,2025-07-01,37.734445108444504,-122.81809975623266,284.8156
San Francisco,2025-07-01,37.73513917106559,-122.79315696319344,284.8034
San Francisco,2025-07-01,37.73583474143293,-122.76820276019856,284.81653
San Francisco,2025-07-01,37.73653145028167,-122.74325041379647,284.83066
San Francisco,2025-07-01,37.73722948329659,-122.71829327559404,284.8265
San Francisco,2025-07-01,37.73792884129953,-122.69333133507006,284.82193
San Francisco,2025-07-01,37.738629525114554,-122.66836458168892,284.81583
San Francisco,2025-07-01,37.73933153556672,-122.64339300490117,284.83035
San Francisco,2025-07-01,37.740034873485016,-122.61841659414196,284.87787
San Francisco,2025-07-01,37.74073953969877,-122.59343533883289,284.91135
San Francisco,2025-07-01,37.741445535040775,-122.56844922838025,284.91208
San Francisco,2025-07-01,37.742152860344945,-122.54345825217632,284.9087
San Francisco,2025-07-01,37.74785963347393,-122.34334733650215,289.3643
San Francisco,2025-07-01,37.74857896668936,-122.31831208742868,289.55807
San Francisco,2025-07-01,37.74929963832732,-122.29327186570987,289.82147
San Francisco,2025-07-01,37.69396745628304,-123.34650099719289,284.46655
San Francisco,2025-07-01,37.6946329171568,-123.32166714542959,284.48254
San Francisco,2025-07-01,37.69529985934075,-123.29682213668136,284.5023
San Francisco,2025-07-01,37.69596792875729,-123.27197917970659,284.53677
San Francisco,2025-07-01,37.69663730343282,-123.24713165543936,284.5679
San Francisco,2025-07-01,37.69730798414473,-123.22227955366755,284.58835
San Francisco,2025-07-01,37.69797997167114,-123.1974228641661,284.6152
San Francisco,2025-07-01,37.69865326679337,-123.17256157669595,284.64075
San Francisco,2025-07-01,37.699327870293914,-123.14769568100495,284.6628
San Francisco,2025-07-01,37.70000378295749,-123.12282516682724,284.6801
San Francisco,2025-07-01,37.70068100557089,-123.09795002388339,284.69385
San Francisco,2025-07-01,37.701359538923434,-123.07307024187999,284.71695
San Francisco,2025-07-01,37.70203938380544,-123.04818581051055,284.72223
San Francisco,2025-07-01,37.70272072243978,-123.02329009587147,284.7496
San Francisco,2025-07-01,37.70340319311111,-122.99839633355037,284.7442
San Francisco,2025-07-01,37.704086977696974,-122.97349789085746,284.75754
San Francisco,2025-07-01,37.70477207699618,-122.9485947574309,284.78082
San Francisco,2025-07-01,37.7054584918101,-122.92368692289462,284.79333
San Francisco,2025-07-01,37.706146222941264,-122.89877437685914,284.79556
San Francisco,2025-07-01,37.70683527119499,-122.87385710892059,284.81094
San Francisco,2025-07-01,37.70752563737852,-122.84893510866114,284.80698
San Francisco,2025-07-01,37.708217322300754,-122.82400836564915,284.8209
San Francisco,2025-07-01,37.70891032677313,-122.79907686943855,284.8262
San Francisco,2025-07-01,37.70960483654438,-122.77413397342059,284.82843
San Francisco,2025-07-01,37.71030048291075,-122.74919293814659,284.82883
San Francisco,2025-07-01,37.71099745127374,-122.72424711824834,284.85092
San Francisco,2025-07-01,37.71169574245286,-122.699296503223,284.84338
San Francisco,2025-07-01,37.712395357269656,-122.67434108255355,284.85233
San Francisco,2025-07-01,37.71309629654779,-122.64938084570855,284.8622
San Francisco,2025-07-01,37.713798561113286,-122.62441578214194,284.91156
San Francisco,2025-07-01,37.714502151793944,-122.5994458812935,284.94626
San Francisco,2025-07-01,37.71520706941959,-122.57447113258844,284.9787
San Francisco,2025-07-01,37.71591331482245,-122.54949152543736,284.97067
San Francisco,2025-07-01,37.716620888836886,-122.52450704923618,284.93893
San Francisco,2025-07-01,37.72161136951928,-122.34947183045992,289.9871
San Francisco,2025-07-01,37.722329603066534,-122.32444801703124,289.82022
San Francisco,2025-07-01,37.72304917282902,-122.29941923845026,289.5432
San Francisco,2025-07-01,37.723770079662394,-122.2743854839646,289.58322
San Francisco,2025-07-01,37.72449251679087,-122.24934007935867,291.11554
San Francisco,2025-07-01,37.66777575861286,-123.35216339513488,284.48172
San Francisco,2025-07-01,37.66844020864591,-123.32734067231692,284.50052
San Francisco,2025-07-01,37.66910613760346,-123.30250680222233,284.5152
San Francisco,2025-07-01,37.66977319194435,-123.27767498770075,284.53943
San Francisco,2025-07-01,37.67044154942429,-123.25283861266578,284.56485
San Francisco,2025-07-01,37.67111121081792,-123.22799766692309,284.58704
San Francisco,2025-07-01,37.67178217690242,-123.20315214026462,284.61206
San Francisco,2025-07-01,37.67245444845577,-123.17830202246955,284.6387
San Francisco,2025-07-01,37.67312802625915,-123.15344730330287,284.65897
San Francisco,2025-07-01,37.673802911095486,-123.12858797251629,284.6854
San Francisco,2025-07-01,37.67447910374876,-123.10372401984836,284.69904
San Francisco,2025-07-01,37.67515660500674,-123.07885543502317,284.72498
San Francisco,2025-07-01,37.67583541565735,-123.05398220775207,284.731
San Francisco,2025-07-01,37.676515717645685,-123.0290977071333,284.75284
San Francisco,2025-07-01,37.67719714980577,-123.0042151628058,284.7662
San Francisco,2025-07-01,37.67787989373704,-122.97932794508027,284.7617
San Francisco,2025-07-01,37.678563950237006,-122.95443604361225,284.78278
San Francisco,2025-07-01,37.67924932010412,-122.9295394480441,284.79037
San Francisco,2025-07-01,37.67993600413931,-122.90463814800401,284.81287
San Francisco,2025-07-01,37.68062400314573,-122.87973213310613,284.8081
San Francisco,2025-07-01,37.68131331792863,-122.85482139295063,284.82294
San Francisco,2025-07-01,37.68200394929459,-122.82990591712398,284.82895
San Francisco,2025-07-01,37.68269589805278,-122.80498569519838,284.83096
San Francisco,2025-07-01,37.683389349667884,-122.78005408358615,284.84247
San Francisco,2025-07-01,37.684083935997414,-122.75512433685267,284.84827
San Francisco,2025-07-01,37.684779842159585,-122.7301898126489,284.863
San Francisco,2025-07-01,37.68547706897133,-122.70525050049054,284.87424
San Francisco,2025-07-01,37.686175617251884,-122.68030638987892,284.86606
San Francisco,2025-07-01,37.68687548782356,-122.6553574703005,284.88672
San Francisco,2025-07-01,37.68757668150932,-122.63040373122811,284.9379
San Francisco,2025-07-01,37.68827919913504,-122.60544516211978,284.98215
San Francisco,2025-07-01,37.68898304152875,-122.58048175241902,285.00912
San Francisco,2025-07-01,37.68968820952001,-122.55551349155509,284.95215
San Francisco,2025-07-01,37.69039470394083,-122.53054036894257,284.9847
San Francisco,2025-07-01,37.6911027141531,-122.5055557267127,285.0139
San Francisco,2025-07-01,37.696094702322966,-122.33057243357092,290.09106
San Francisco,2025-07-01,37.69681317275592,-122.30555507513358,290.056
San Francisco,2025-07-01,37.69753297805507,-122.28053274828082,289.80817
San Francisco,2025-07-01,37.69825431114924,-122.25549878185954,289.6298
San Francisco,2025-07-01,37.6989767891062,-122.23046648458586,290.8374
San Francisco,2025-07-01,37.69970060450265,-122.20542918660327,291.93796
San Francisco,2025-07-01,37.64159839488144,-123.35781523296563,284.48764
San Francisco,2025-07-01,37.642261836386666,-123.33300361706142,284.50247
San Francisco,2025-07-01,37.64292675443611,-123.30818086356265,284.55222
San Francisco,2025-07-01,37.64359279602493,-123.28336016942143,284.55347
San Francisco,2025-07-01,37.64426013863778,-123.25853492152538,284.57748
San Francisco,2025-07-01,37.644928783047554,-123.23370510969747,284.59763
San Francisco,2025-07-01,37.64559873002886,-123.20887072374735,284.62436
San Francisco,2025-07-01,37.646269980358426,-123.18403175347133,284.65488
San Francisco,2025-07-01,37.64694253481478,-123.15918818865222,284.67746
San Francisco,2025-07-01,37.647616394178755,-123.13434001905932,284.70422
San Francisco,2025-07-01,37.648291559233016,-123.10948723444844,284.71378
San Francisco,2025-07-01,37.648968030762134,-123.08462982456187,284.72598
San Francisco,2025-07-01,37.64964580955287,-123.05976777912817,284.74115
San Francisco,2025-07-01,37.65032507727285,-123.03489447024151,284.76334
San Francisco,2025-07-01,37.65100547330335,-123.01002312160449,284.77463
San Francisco,2025-07-01,37.65168717896804,-122.98514710652134,284.78348
San Francisco,2025-07-01,37.65237019506132,-122.96026641466598,284.78793
San Francisco,2025-07-01,37.65305452238027,-122.93538103569823,284.8082
San Francisco,2025-07-01,37.653740161723604,-122.9104909592643,284.82144
San Francisco,2025-07-01,37.654427113892254,-122.88559617499627,284.82437
San Francisco,2025-07-01,37.65511537968881,-122.86069667251259,284.82822
San Francisco,2025-07-01,37.65580495991861,-122.8357924414173,284.83566
San Francisco,2025-07-01,37.65649585538842,-122.81088347130077,284.85498
San Francisco,2025-07-01,37.65718825127921,-122.78596312159061,284.84155
San Francisco,2025-07-01,37.65788178000866,-122.76104464087801,284.8561
San Francisco,2025-07-01,37.6585766264117,-122.73612138982746,284.88022
San Francisco,2025-07-01,37.65927279130354,-122.7111933579726,284.89243
San Francisco,2025-07-01,37.65997027550141,-122.68626053483298,284.8903
San Francisco,2025-07-01,37.66066907982474,-122.66132290991368,284.92294
San Francisco,2025-07-01,37.66136920509482,-122.63638047270562,284.9607
San Francisco,2025-07-01,37.6620706521355,-122.61143321268507,285.0251
San Francisco,2025-07-01,37.66277342177207,-122.5864811193142,285.00424
San Francisco,2025-07-01,37.66347751483238,-122.56152418204056,284.98602
San Francisco,2025-07-01,37.66418293214626,-122.53656239029712,285.03537
San Francisco,2025-07-01,37.664889862785664,-122.51158908925181,285.11877
San Francisco,2025-07-01,37.66987423477195,-122.33668536918165,290.36868
San Francisco,2025-07-01,37.67059160841146,-122.31167940796382,290.54837
San Francisco,2025-07-01,37.671310314719115,-122.28666848579623,290.2223
San Francisco,2025-07-01,37.672030546327456,-122.26164593458279,290.20755
San Francisco,2025-07-01,37.67275192088798,-122.2366250569851,290.03845
San Francisco,2025-07-01,37.67347463068282,-122.21159918620118,290.37683
San Francisco,2025-07-01,37.67419867657197,-122.18656831145613,291.38623
San Francisco,2025-07-01,37.674924059416156,-122.16153242196049,293.93137
San Francisco,2025-07-01,37.61543533585058,-123.36345653992439,284.4869
San Francisco,2025-07-01,37.61609777113233,-123.33865600896799,284.5267
San Francisco,2025-07-01,37.61676168058421,-123.31384435007269,284.54825
San Francisco,2025-07-01,37.61742671173593,-123.2890347543049,284.56882
San Francisco,2025-07-01,37.61809304180195,-123.26422061152027,284.59497
San Francisco,2025-07-01,37.61876067155319,-123.2394019115591,284.62183
San Francisco,2025-07-01,37.61942960176251,-123.21457864424833,284.64105
San Francisco,2025-07-01,37.62009983320418,-123.18975079940186,284.64594
San Francisco,2025-07-01,37.62077136665499,-123.16491836681989,284.69052
San Francisco,2025-07-01,37.62144420289371,-123.14008133628921,284.70596
San Francisco,2025-07-01,37.62211834270096,-123.1152396975832,284.72986
San Francisco,2025-07-01,37.62279378685901,-123.09039344046184,284.72803
San Francisco,2025-07-01,37.623470536152965,-123.06554255467111,284.761
San Francisco,2025-07-01,37.624148771973054,-123.04068041529543,284.77237
San Francisco,2025-07-01,37.62482813424787,-123.01582024011208,284.78125
San Francisco,2025-07-01,37.62550880402493,-122.99095540541344,284.7916
San Francisco,2025-07-01,37.62619078209619,-122.96608590089143,284.80078
San Francisco,2025-07-01,37.62687406925691,-122.94121171622348,284.81268
San Francisco,2025-07-01,37.627558666303436,-122.91633284107375,284.82376
San Francisco,2025-07-01,37.62824457403466,-122.89144926509225,284.82446
San Francisco,2025-07-01,37.62893179325135,-122.86656097791516,284.82346
San Francisco,2025-07-01,37.62962032475629,-122.84166796916467,284.84286
San Francisco,2025-07-01,37.63031016935436,-122.81677022844906,284.84775
San Francisco,2025-07-01,37.631001511944156,-122.79186111820478,284.8378
San Francisco,2025-07-01,37.63169398550096,-122.76695388106141,284.86343
San Francisco,2025-07-01,37.6323877745785,-122.74204188069018,284.88214
San Francisco,2025-07-01,37.63308287998918,-122.71712510664321,284.90018
San Francisco,2025-07-01,37.63377930254817,-122.6922035484582,284.91714
San Francisco,2025-07-01,37.6344770430731,-122.66727719565823,284.92673
San Francisco,2025-07-01,37.635176102382665,-122.64234603775272,284.9658
San Francisco,2025-07-01,37.635876481298695,-122.61741006423615,285.02927
San Francisco,2025-07-01,37.6365781806447,-122.59246926458887,285.02966
San Francisco,2025-07-01,37.637281201245834,-122.56752362827702,285.03812
San Francisco,2025-07-01,37.64366817081703,-122.34278685586771,290.78824
San Francisco,2025-07-01,37.64438445019064,-122.31779226901432,290.90067
San Francisco,2025-07-01,37.64510206003954,-122.29279272865404,290.96545
San Francisco,2025-07-01,37.64582119270128,-122.26778156974132,290.74246
San Francisco,2025-07-01,37.646541466410035,-122.24277208889524,290.69864
San Francisco,2025-07-01,37.64726307315316,-122.21775762236261,290.57178
San Francisco,2025-07-01,37.64798601378854,-122.19273815938743,290.85114
San Francisco,2025-07-01,37.6487102891749,-122.16771368919912,291.74448
San Francisco,2025-07-01,37.589286552371064,-123.36908734513277,284.49472
San Francisco,2025-07-01,37.58994798372554,-123.34429787722362,284.5204
San Francisco,2025-07-01,37.59061088688171,-123.319497291005,284.54968
San Francisco,2025-07-01,37.59127490990263,-123.29469877166945,284.5731
San Francisco,2025-07-01,37.59194022973408,-123.26989571203417,284.59872
San Francisco,2025-07-01,37.59260684714424,-123.24508810195714,284.61166
San Francisco,2025-07-01,37.593274762903825,-123.22027593128276,284.6384
San Francisco,2025-07-01,37.59394397778559,-123.195459189842,284.66202
San Francisco,2025-07-01,37.59461449256405,-123.17063786745265,284.6843
San Francisco,2025-07-01,37.595286308015915,-123.14581195391894,284.71237
San Francisco,2025-07-01,37.5959594249198,-123.12098143903167,284.7149
San Francisco,2025-07-01,37.59663384405615,-123.09614631256831,284.72537
San Francisco,2025-07-01,37.59730956620751,-123.07130656429261,284.76556
San Francisco,2025-07-01,37.59798677248795,-123.04645557227302,284.77933
San Francisco,2025-07-01,37.59866510337265,-123.02160654837294,284.79276
San Francisco,2025-07-01,37.59934473963216,-122.99675287186771,284.79538
San Francisco,2025-07-01,37.60002568205754,-122.97189453246632,284.79752
San Francisco,2025-07-01,37.60070793144094,-122.94703151986451,284.80862
San Francisco,2025-07-01,37.60139148857721,-122.92216382374389,284.8154
San Francisco,2025-07-01,37.602076354263005,-122.89729143377235,284.81705
San Francisco,2025-07-01,37.602762529297244,-122.87241433960382,284.82294
San Francisco,2025-07-01,37.60345001448008,-122.84753253087865,284.83707
San Francisco,2025-07-01,37.604138810614636,-122.82264599722286,284.84247
San Francisco,2025-07-01,37.604829102317446,-122.7977481040759,284.84726
San Francisco,2025-07-01,37.60552052312133,-122.77285208811696,284.86108
San Francisco,2025-07-01,37.606213257297384,-122.74795131601905,284.8907
San Francisco,2025-07-01,37.6069073056567,-122.72304577735207,284.9144
San Francisco,2025-07-01,37.60760266901265,-122.69813546167148,284.9208
San Francisco,2025-07-01,37.60829934817985,-122.67322035851909,284.91907
San Francisco,2025-07-01,37.60899734397518,-122.64830045742227,284.95337
San Francisco,2025-07-01,37.60969665721866,-122.62337574789359,285.027
San Francisco,2025-07-01,37.61039728873098,-122.59844621943198,285.02896
San Francisco,2025-07-01,37.611099239335516,-122.57351186152171,285.0492
San Francisco,2025-07-01,37.61747648095295,-122.34887692550359,291.79053
San Francisco,2025-07-01,37.61819166857917,-122.32389369022863,291.09274
San Francisco,2025-07-01,37.618908184492824,-122.29890550886707,291.1155
San Francisco,2025-07-01,37.61962622073809,-122.27390571941727,291.10382
San Francisco,2025-07-01,37.62034539612992,-122.2489076124681,291.2731
San Francisco,2025-07-01,37.62106590236214,-122.22390452730882,291.29337
San Francisco,2025-07-01,37.621787740289854,-122.19889645320258,291.441
San Francisco,2025-07-01,37.62251091077049,-122.17388337939724,291.5838
San Francisco,2025-07-01,37.5631520153814,-123.37470767759608,284.49615
San Francisco,2025-07-01,37.56381244509638,-123.3499292508987,284.5276
San Francisco,2025-07-01,37.56447434425101,-123.32513971549498,284.5554
San Francisco,2025-07-01,37.565137361440094,-123.30035225071516,284.54755
San Francisco,2025-07-01,37.56580167334018,-123.27556025233287,284.57596
San Francisco,2025-07-01,37.56646728071801,-123.25076371022301,284.62112
San Francisco,2025-07-01,37.567134184342244,-123.22596261424728,284.62946
San Francisco,2025-07-01,37.56780238498359,-123.20115695425405,284.65317
San Francisco,2025-07-01,37.56847188341447,-123.17634672007844,284.66275
San Francisco,2025-07-01,37.56914268040956,-123.15153190154211,284.71106
San Francisco,2025-07-01,37.56981477674527,-123.1267124884534,284.71106
San Francisco,2025-07-01,37.57048817320023,-123.10188847060705,284.73505
San Francisco,2025-07-01,37.57116287055523,-123.07705983778426,284.74973
San Francisco,2025-07-01,37.57183904964825,-123.05221997103172,284.7856
San Francisco,2025-07-01,37.57251635149898,-123.02738207631121,284.8025
San Francisco,2025-07-01,37.57319495660319,-123.0025395358742,284.7969
San Francisco,2025-07-01,37.57387486574961,-122.97769233944746,284.79398
San Francisco,2025-07-01,37.57455607972864,-122.9528404767443,284.81683
San Francisco,2025-07-01,37.57523859933273,-122.92798393746416,284.82083
San Francisco,2025-07-01,37.575922425356666,-122.90312271129262,284.80493
San Francisco,2025-07-01,37.57660755859696,-122.87825678790149,284.8083
San Francisco,2025-07-01,37.577293999851996,-122.85338615694887,284.83798
San Francisco,2025-07-01,37.57798174992271,-122.82851080807865,284.83505
San Francisco,2025-07-01,37.578670993143824,-122.80362410972748,284.83383
San Francisco,2025-07-01,37.57936136360474,-122.77873929263586,284.86514
San Francisco,2025-07-01,37.58005304529538,-122.75384972647217,284.88794
San Francisco,2025-07-01,37.580746039024916,-122.72895540082415,284.90686
San Francisco,2025-07-01,37.58144034560368,-122.70405630526588,284.90646
San Francisco,2025-07-01,37.58213596584535,-122.67915242935658,284.91104
San Francisco,2025-07-01,37.58283290056441,-122.65424376264191,284.93594
San Francisco,2025-07-01,37.58353115057793,-122.62933029465303,285.0018
San Francisco,2025-07-01,37.58423071670517,-122.6044120149067,285.00464
San Francisco,2025-07-01,37.584931599767394,-122.57948891290536,285.014
San Francisco,2025-07-01,37.585633800587296,-122.55456097813743,285.07178
San Francisco,2025-07-01,37.59201323415201,-122.32998370342186,293.0659
San Francisco,2025-07-01,37.592728658645385,-122.30500685831906,292.47073
San Francisco,2025-07-01,37.593445600995,-122.28001841556349,292.04507
San Francisco,2025-07-01,37.59416368059535,-122.25503165972579,291.85443
San Francisco,2025-07-01,37.594883088848185,-122.23003993313117,291.71088
San Francisco,2025-07-01,37.595603826605554,-122.20504322506197,291.69482
San Francisco,2025-07-01,37.596325894722696,-122.180041524785,292.04163
